report_date;location;climate;temp_max;temp_min;unit_temp;population;population_density;unit_pop_density;latitude_north_borders;longitude_north_borders;latitude_west_borders;longitude_west_borders;latitude_est_borders;longitude_est_borders;latitude_south_borders;longitude_south_borders;location_type;data_field;data_field_code;time_period;time_period_type;value;unit
11/04/2016;Guatemala-Suchitepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;38;cases
11/04/2016;Guatemala-San_Marcos;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;54;cases
11/04/2016;Guatemala-Peten_Norte;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;11;cases
11/04/2016;Guatemala-Escuintla;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;36;cases
11/04/2016;Guatemala-Jalapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;13;cases
11/04/2016;Guatemala-El_Progreso;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;4;cases
11/04/2016;Guatemala-Central;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;21;cases
11/04/2016;Guatemala-Nor_Oriente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;9;cases
11/04/2016;Guatemala-Peten_Sur_Occidental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;3;cases
11/04/2016;Guatemala-Nor_Occidente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;6;cases
11/04/2016;Guatemala-Sur;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;7;cases
11/04/2016;Guatemala-Sacatepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;2;cases
11/04/2016;Guatemala-El_Quiche;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;4;cases
11/04/2016;Guatemala-Solola;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;1;cases
11/04/2016;Guatemala;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;country;total_zika_suspected_F;GT0003;NA;NA;595;cases
11/04/2016;Guatemala;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;country;total_zika_suspected_M;GT0004;NA;NA;289;cases
26/04/2016;Guatemala;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;country;total_zika_suspected_cumulative;GT0007;NA;NA;1054;cases
26/04/2016;Guatemala-Zacapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;133;cases
26/04/2016;Guatemala-Santa_Rosa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;162;cases
26/04/2016;Guatemala-Quetzaltenango;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;240;cases
26/04/2016;Guatemala-Chiquimula;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;71;cases
26/04/2016;Guatemala-Suchitepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;91;cases
26/04/2016;Guatemala-Retalhuleu;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;46;cases
26/04/2016;Guatemala-Jalapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;32;cases
26/04/2016;Guatemala-Peten_Sur_Oriental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;22;cases
26/04/2016;Guatemala-Jutiapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;39;cases
26/04/2016;Guatemala-Izabal;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;36;cases
26/04/2016;Guatemala-Peten_Norte;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;14;cases
26/04/2016;Guatemala-Escuintla;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;39;cases
26/04/2016;Guatemala-San_Marcos;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;54;cases
26/04/2016;Guatemala-El_Progreso;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;6;cases
26/04/2016;Guatemala-Nor_Oriente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;12;cases
26/04/2016;Guatemala-Central;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;23;cases
26/04/2016;Guatemala-Peten_Sur_Occidental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;5;cases
26/04/2016;Guatemala-El_Quiche;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;7;cases
26/04/2016;Guatemala-Sur;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;9;cases
26/04/2016;Guatemala-Nor_Occidente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;6;cases
26/04/2016;Guatemala-Chimaltenango;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;4;cases
26/04/2016;Guatemala-Sacatepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;2;cases
26/04/2016;Guatemala-Solola;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;1;cases
07/05/2016;Guatemala;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;country;total_zika_suspected;GT0001;NA;NA;34;cases
07/05/2016;Guatemala-Zacapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Santa_Rosa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;14;cases
07/05/2016;Guatemala-Quetzaltenango;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;7;cases
07/05/2016;Guatemala-Chiquimula;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;5;cases
07/05/2016;Guatemala-Suchitepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Retalhuleu;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
07/05/2016;Guatemala-Peten_Sur_Oriental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
07/05/2016;Guatemala-Jutiapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;2;cases
07/05/2016;Guatemala-Jalapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Izabal;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
07/05/2016;Guatemala-Escuintla;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Peten_Norte;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-San_Marcos;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-El_Progreso;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Central;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
07/05/2016;Guatemala-Nor_Oriente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
07/05/2016;Guatemala-Peten_Sur_Occidental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-El_Quiche;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
07/05/2016;Guatemala-Sur;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Nor_Occidente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Chimaltenango;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Sacatepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala-Solola;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
07/05/2016;Guatemala;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;country;total_zika_suspected_cumulative;GT0007;NA;NA;1110;cases
07/05/2016;Guatemala-Zacapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;135;cases
07/05/2016;Guatemala-Santa_Rosa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;178;cases
07/05/2016;Guatemala-Quetzaltenango;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;247;cases
07/05/2016;Guatemala-Chiquimula;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;76;cases
07/05/2016;Guatemala-Suchitepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;92;cases
07/05/2016;Guatemala-Retalhuleu;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;47;cases
07/05/2016;Guatemala-Peten_Sur_Oriental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;23;cases
07/05/2016;Guatemala-Jutiapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;43;cases
07/05/2016;Guatemala-Jalapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;32;cases
07/05/2016;Guatemala-Izabal;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;38;cases
07/05/2016;Guatemala-Escuintla;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;52;cases
07/05/2016;Guatemala-Peten_Norte;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;14;cases
07/05/2016;Guatemala-San_Marcos;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;54;cases
07/05/2016;Guatemala-El_Progreso;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;6;cases
07/05/2016;Guatemala-Central;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;25;cases
07/05/2016;Guatemala-Nor_Oriente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;12;cases
07/05/2016;Guatemala-Peten_Sur_Occidental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;5;cases
07/05/2016;Guatemala-El_Quiche;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;8;cases
07/05/2016;Guatemala-Sur;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;9;cases
07/05/2016;Guatemala-Nor_Occidente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;6;cases
07/05/2016;Guatemala-Chimaltenango;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;4;cases
07/05/2016;Guatemala-Sacatepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;2;cases
07/05/2016;Guatemala-Solola;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected_cumulative;GT0007;NA;NA;2;cases
14/05/2016;Guatemala;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;country;total_zika_suspected;GT0001;NA;NA;31;cases
14/05/2016;Guatemala-Zacapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
14/05/2016;Guatemala-Santa_Rosa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;9;cases
14/05/2016;Guatemala-Quetzaltenango;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;7;cases
14/05/2016;Guatemala-Chiquimula;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;2;cases
14/05/2016;Guatemala-Suchitepequez;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
14/05/2016;Guatemala-Retalhuleu;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
14/05/2016;Guatemala-Jalapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;4;cases
14/05/2016;Guatemala-Peten_Sur_Oriental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;2;cases
14/05/2016;Guatemala-Jutiapa;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
14/05/2016;Guatemala-Izabal;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
14/05/2016;Guatemala-Escuintla;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
14/05/2016;Guatemala-El_Progreso;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;1;cases
14/05/2016;Guatemala-Peten_Norte;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
14/05/2016;Guatemala-San_Marcos;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;2;cases
14/05/2016;Guatemala-Central;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;2;cases
14/05/2016;Guatemala-Nor_Oriente;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
14/05/2016;Guatemala-Peten_Sur_Occidental;tropical;33,00;21,00;degrees;16583078,00;154,75;personnes/km(2);18.367140; -88.101079;14.534484; -92.230002;15.724676; -88.235537;13.747306; -90.135887;municipality;total_zika_suspected;GT0001;NA;NA;0;cases
